store,websites,attribute_set,type,category_ids,sku,has_options,name,meta_title,meta_description,image,small_image,thumbnail,url_key,url_path,custom_design,page_layout,options_container,image_label,small_image_label,thumbnail_label,country_of_manufacture,msrp_enabled,msrp_display_actual_price_type,gift_message_available,price,special_price,weight,msrp,status,is_recurring,visibility,tax_class_id,description,short_description,meta_keyword,custom_layout_update,special_from_date,special_to_date,news_from_date,news_to_date,custom_design_from,custom_design_to,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,stock_status_changed_automatically,use_config_enable_qty_increments,product_name,store_id,product_type_id,product_status_changed,product_changed_websites
admin,base,Default,simple,"3,341,342,345",DD9-101815374,0,"Q POWER DUAL 15"" UNLOADED BOX",,,,,,q-power-dual-15-unloaded-box,q-power-dual-15-unloaded-box.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,27.49,,1,,Enabled,No,"Catalog, Search",Shipping,"Solo Series MDF Wood Carpeted Dual 15"" Unloaded Box",SOLO15 2HOLE,,,,,,,,,12,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"Q POWER DUAL 15"" UNLOADED BOX",0,simple,,
admin,base,Default,simple,"3,341,342,346",UHI-101765424,0,"Philips 9"" LCD Dual Widescreen Portable DVD Player",,,,,,philips-9-lcd-dual-widescreen-portable-dvd-player,philips-9-lcd-dual-widescreen-portable-dvd-player.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,129.99,,1,,Enabled,No,"Catalog, Search",None,"Philips 9"" Dual Widescreen Portable DVD Player
Play your movies and music in car! The Philips PD9012 featuring two 9"" TFT LCD display screens let you indulge in enjoying your DVD movies, music and photos on the road. Install and mount easily for in-car enjoyment.

What It Is and Why You Need It:

Built-in stereo speakers
Car adaptor and mounting strap included
DVD, DVD+/-R, DVD+/-RW, (S)VCD, CD compatible
MP3-CD, CD and CD-RW playback
View JPEG images from picture disc
22.9 cm (9"") TFT color widescreen LCD display
Expand movie enjoyment with dual TFT LCD screens
Full Resume on Power Loss
Stereo headphone jack for better personal music enjoyment
Single cable connection for quick installation in the car","2x LCD Screens, Built-in Speakers, Dolby Digital, AV Cable for 2 screens connection, 2x Headrest Mounting Straps",,,,,,,,,17,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"Philips 9"" LCD Dual Widescreen Portable DVD Player",0,simple,,
admin,base,Default,simple,"3,341,342,346",JVC-101816709,0,JVC KD-R330 Car CD/MP3 Player,,,,,,jvc-kd-r330-car-cd-mp3-player,jvc-kd-r330-car-cd-mp3-player.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,69.99,,1,,Enabled,No,"Catalog, Search",Shipping,"JVC KD-R330 Car CD/MP3 Player - 80 W RMS - iPod/iP Product Details

KD-R330 Car CD/MP3 Player
Wireless Remote Control


The 200W JVC KD-R330 features dual AUX inputs (Front & Rear), AM/FM/MP3/WMA/CD-R/RW playback and proven reliability. There is also a new brightness control with separate Day and Night brightness settings, PRO-iEQ and a rear/sub selectable pre-out. It's Bluetooth and OEM steering wheel remote ready, PRO-iEQ with 2 sets of preouts. The unit also features wireless remote control, detachable faceplate, rotary controls and a 24 -bit DAC that accurately reproduces all of your digital music.",80 W RMS - iPod/iPhone Compatible - Single DIN,,,,,,,,,14,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,JVC KD-R330 Car CD/MP3 Player,0,simple,,
admin,base,Default,simple,"3,341,342,346",BRV-UHM10,0,BRAVO VIEW UHM10 UNIVERSAL VEHICLE HEADREST MOUNT FOR TABLETS,,,,,,bravo-view-uhm10-universal-vehicle-headrest-mount-for-tablets,bravo-view-uhm10-universal-vehicle-headrest-mount-for-tablets.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,15.99,,1,,Enabled,No,"Catalog, Search",Shipping,"UHM-10 Universal Tablet Mount for Car Headrest Features: Universal Headrest Mounting Application Adjustable Headrest Brackets for Simple Installation in Most Vehicles Works with Headrest Posts that are between 3 ½"" to 7"" apart Quick and Easy",.,,,,,,,,,16,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,BRAVO VIEW UHM10 UNIVERSAL VEHICLE HEADREST MOUNT FOR TABLETS,0,simple,,
admin,base,Default,simple,"3,341,342,346",YYI1-GB0409,0,PYLE PLR14MPF SINGLE-DIN IN-DASH AM/FM RECEIVER WITH USB/SD(TM) CARD,,,,,,pyle-plr14mpf-single-din-in-dash-am-fm-receiver-with-usb-sd-tm-card,pyle-plr14mpf-single-din-in-dash-am-fm-receiver-with-usb-sd-tm-card.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,25.99,,1,,Enabled,No,"Catalog, Search",Shipping,"This simple, shaft-style headunit is perfect for listening to AM/FM and your favorite digital music via the SD card slot or USB drive. It easily replaces your classic car s stereo with zero dashboard modification using shaft-style openings. Easily adjust the sound using volume, balance, and tone controls. Displays the current time. 2 channel output, 80 watts on each channel. Adjustable shaft knobs from 4.65"" to 6.5"". Mounting hardware included.",.,,,,,,,,,12,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,PYLE PLR14MPF SINGLE-DIN IN-DASH AM/FM RECEIVER WITH USB/SD(TM) CARD,0,simple,,
admin,base,Default,simple,"3,341,342,346",JVC-CSV6948,0,JVC CSV6948 CAR STEREO 400 WATTS 6X9 4 WAY SPEAKER,,,,,,jvc-csv6948-car-stereo-400-watts-6x9-4-way-speaker,jvc-csv6948-car-stereo-400-watts-6x9-4-way-speaker.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,38.99,,1,,Enabled,No,"Catalog, Search",Shipping,LPC35 Rearview License Plate High Res Weatherproof Color Camera Rearview License Plate High Resolution Weatherproof Color Camera High Resolution Color Camera Weatherproof,.,,,,,,,,,14,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,JVC CSV6948 CAR STEREO 400 WATTS 6X9 4 WAY SPEAKER,0,simple,,
admin,base,Default,simple,"3,341,342,346",BOSS-LPC35,0,BOSS LPC35 CAR REARVIEW CAMERA LICENSE PLATE HIGH RESOLUTION,,,,,,boss-lpc35-car-rearview-camera-license-plate-high-resolution,boss-lpc35-car-rearview-camera-license-plate-high-resolution.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,32.99,,1,,Enabled,No,"Catalog, Search",Shipping,LPC35 Rearview License Plate High Res Weatherproof Color Camera Rearview License Plate High Resolution Weatherproof Color Camera High Resolution Color Camera Weatherproof,.,,,,,,,,,23,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,BOSS LPC35 CAR REARVIEW CAMERA LICENSE PLATE HIGH RESOLUTION,0,simple,,
admin,base,Default,simple,"3,341,342,347",K200-1212,0,"Kenwood 12"" Tube Party Pack Woofer - 40Hz-800kHz Frecuency Response",,,,,,kenwood-12-tube-party-pack-woofer-40hz-800khz-frecuency-response,kenwood-12-tube-party-pack-woofer-40hz-800khz-frecuency-response.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,157.97,,1,,Enabled,No,"Catalog, Search",Shipping,"Kenwood 12"" Tube Party Pack Woofer
Experience an excellent music entertainment using the Kenwood 12"" Tube Party Pack Woofer. This woofer sets a new standard for in-vehicle bass reproduction.  It is a 12"" woofer which is specially designed for extended strength and flexibility. With a frequency response of 40Hz-800kHz, you can guarantee high-resolution audio, allowing you to hear the music the way it was intended to be. This woofer speaker is a significant and efficient upgrade to any music system. Buy the Kenwood 12"" Tube Party Pack Woofer now!

What It Is And Why You Need It:

40Hz-800kHz frequency response; guarantees high-resolution audio
12"" woofer size; offers extended strength and flexibility",.,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"Kenwood 12"" Tube Party Pack Woofer - 40Hz-800kHz Frecuency Response",0,simple,,
admin,base,Default,simple,"3,341,342,347",YYI1-T51949,0,"Pyle PLTB-8 8"" Blue Wave Series Subwoofer Tube",,,,,,pyle-pltb-8-8-blue-wave-series-subwoofer-tube,pyle-pltb-8-8-blue-wave-series-subwoofer-tube.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,43.49,,1,,Enabled,No,"Catalog, Search",Shipping,PYLE 8IN SUBWOOFER TUBE 400W,400W Max,,,,,,,,,14,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"Pyle PLTB-8 8"" Blue Wave Series Subwoofer Tube",0,simple,,
admin,base,Default,simple,"3,341,342,347",K200-1216,0,"Kenwood 10"" Bass Party Pack",,,,,,kenwood-10-bass-party-pack,kenwood-10-bass-party-pack.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,147.97,,1,,Enabled,No,"Catalog, Search",Shipping,"Kenwood 10"" Bass Party Pack 
Choose the Kenwood 10"" Bass Party Pack as your favorite car accessory. Add this party pack to your car's audio system and enjoy thumping bass for all of your favorite music. Featuring a 200W Class D subwoofer amplifier, this provides all the horsepower needed to drive the 10"" subwoofer/10"" passive radiator combination. A 35Hz-1000 kHz frequency amplifies or resonates the sound within your car interior. Besides, a 4-7/8"" mounting depth can help house speakers with large magnets. Order the Kenwood 10"" Bass Party Pack right away.

What It Is And Why You Need It:

35Hz-1000 kHz frequency; amplifies or resonates sound on the inside
4-7/8"" Mounting Depth; can accommodate deep speakers with large magnets","35Hz-1000kHz, 4-7/8"" Mounting Depth ",,,,,,,,,13,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"Kenwood 10"" Bass Party Pack",0,simple,,
admin,base,Default,simple,"3,341,342,347",YYPT-PYLPLTAB12,0,"Pyle PLTAB12 12"" 800 Watt Amplified Subwoofer Tube",,,,,,pyle-pltab12-12-800-watt-amplified-subwoofer-tube,pyle-pltab12-12-800-watt-amplified-subwoofer-tube.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,117.99,,1,,Enabled,No,"Catalog, Search",Shipping,"Pyle PLTAB12 12"" 800 Watt Amplified Subw Product Details

* One 12"" High Power 4 Ohm Subwoofer
* Built-In High Output Amplifier
* Blue LED Light Behind The Gril
* Blue Polypropylene Cone
* Specially Treated Black Rubber Edge Suspension
* 2"" Aluminum Voice Coil
* Bass Reflex Vent for Added Sub-Bass Response
* 800 Watts Max Power Handling
* RCA/Speaker Line Input
* Dimensions:15.4""H x 22.8""W x 13.8""",.,,,,,,,,,13,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"Pyle PLTAB12 12"" 800 Watt Amplified Subwoofer Tube",0,simple,,
admin,base,Default,simple,"3,341,342,347",YYI1-T51978,0,"Pyle PLW-12RD 12"" Red Cone High Performance Subwoofer",,,,,,pyle-plw-12rd-12-red-cone-high-performance-subwoofer,pyle-plw-12rd-12-red-cone-high-performance-subwoofer.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,23.99,,1,,Enabled,No,"Catalog, Search",Shipping,"PYLE 12IN RED CONE HIGH- Product Details

12"" 800-watt maximum power
Red CD wave electroplated polypropylene cone
Wide butyl rubber surround
Red steel basket
Bumped and vented extended pole piece
High-temperature kapton voice coil
4 ohms impedance",800W Max,,,,,,,,,15,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"Pyle PLW-12RD 12"" Red Cone High Performance Subwoofer",0,simple,,
admin,base,Default,simple,"3,341,342,347",YYI1-U75592,0,"Pyle PLG54 Gear X Series 5"" 200-Watt Mid Bass Woofer",,,,,,pyle-plg54-gear-x-series-5-200-watt-mid-bass-woofer,pyle-plg54-gear-x-series-5-200-watt-mid-bass-woofer.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,10.49,,1,,Enabled,No,"Catalog, Search",Shipping,"PYLE GEARX 5IN W00W MID BASS Product Details

Yellow CD P.P. cone
Specially treated rubber surround
Edge suspension
1.0"" high temperature aluminum voice coil
Magnet weight: 30 oz.
Impedance: 4-ohm
200-watt peak power
Mounting depth: 2.20""",.,,,,,,,,,14,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"Pyle PLG54 Gear X Series 5"" 200-Watt Mid Bass Woofer",0,simple,,
admin,base,Default,simple,"3,341,342,347",YYPT-ATR6X9PR,0,"ATREND 6X9PR BBOX SERIES 6"" X 9"" ANGLED ENCLOSURES",,,,,,atrend-6x9pr-bbox-series-6-x-9-angled-enclosures,atrend-6x9pr-bbox-series-6-x-9-angled-enclosures.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,18.99,,1,,Enabled,No,"Catalog, Search",Shipping,"Your perfect solution for a great custom-fit install. Each enclosure is finished a durable trunk liner, rounded edges, and spring loaded terminal cups.",.,,,,,,,,,12,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"ATREND 6X9PR BBOX SERIES 6"" X 9"" ANGLED ENCLOSURES",0,simple,,
admin,base,Default,simple,"3,341,342,348",GREEN 50S B,0,"TomTom GO 50S GPS, Watch & Earbuds Bundle",,,,,,tomtom-go-50s-gps-watch-earbuds-bundle,tomtom-go-50s-gps-watch-earbuds-bundle.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,289.99,,1,,Enabled,No,"Catalog, Search",Shipping,"This Bundle Includes:

TomTom GO 50S GPS - 5"" Touch Screen, 3D Maps, US, Canada & Mexico Maps, Lifetime Map Updates, Free Daily Map Changes, Advanced Lane Guidance, Lifetime Traffic Updates, Easyport Mount - 1FC501900
TomTom Runner GPS Unisex Watch - Square Face Sports, GPS Receiver, Water Resistant, Odometer, Bluetooth - 1RR000100
Wicked Mojo WI-2256 Headphones with Mic - Stereo, Wired, 16 Ohm, 20 Hz -20 kHz, Gold Plated Connector, Binaural, In-Ear, 4 Ft Cable, Teal - WI-2256",TomTom GO 50S GPS and TomTom Runner GPS Unisex Fitness Watch and RCA HP59GR Pillowz Green Stereo Bonus Earbuds Bundle,,,,,,,,,14,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"TomTom GO 50S GPS, Watch & Earbuds Bundle",0,simple,,
admin,base,Default,simple,"3,341,342,348",GREEN 60S B,0,"TomTom GO 60S GPS, Watch & Earbuds Bundle",,,,,,tomtom-go-60s-gps-watch-earbuds-bundle,tomtom-go-60s-gps-watch-earbuds-bundle.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,349.99,,1,,Enabled,No,"Catalog, Search",Shipping,"This Bundle Includes:

TomTom GO 60S GPS - 6” Touch Screen, 3D Maps, US, Canada & Mexico Maps, Lifetime Map Updates, Free Daily Map Changes, Advanced Lane Guidance, Lifetime Traffic Updates, Easyport Mount - 1FC601900
TomTom Multi-Sport GPS Unisex Watch - Square Face Sports, GPS Receiver, Water Resistant, Odometer, Bluetooth - 1RS000100
Wicked Mojo WI-2256 Headphones with Mic - Stereo, Wired, 16 Ohm, 20 Hz -20 kHz, Gold Plated Connector, Binaural, In-Ear, 4 Ft Cable, Teal - WI-2256",TomTom GO 60S GPS and TomTom Multi-Sport GPS Unisex Fitness Watch and RCA HP59GR Pillowz Green Stereo Bonus Earbuds Bundle,,,,,,,,,14,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"TomTom GO 60S GPS, Watch & Earbuds Bundle",0,simple,,
admin,base,Default,simple,"3,341,342,348",GID-102362818,0,Magellan RoadMate 5220-LM RF Automobile GPS,,,,,,magellan-roadmate-5220-lm-rf-automobile-gps,magellan-roadmate-5220-lm-rf-automobile-gps.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,69.99,,1,,Enabled,No,"Catalog, Search",Shipping,"Magellan RoadMate 5220-LM RF Automobile GPS
The Magellan RoadMate 5220-LM RF Automobile GPS is the all new companinion for your roadtrips or day-to-day commute. Enjoy the security of knowing your maps are always up to date by taking advantage of the Free Lifetime Map Updates feature, which allows you update your maps for free up to four times a year. There are many new features to this Magellan RoadMate to make your trip effortless. Some of the new features make navigation easier. With the all new Landmark Guidance your routing instructions use landmarks instead of street names. You'll hear instructions like ""Turn left at the Shell Gas Station"". Then the upgraded Junction View generates a large view of the freeway you are on and with unmistakable arrows, visually guides you to the correct lane. Know your location and alternate routes with the Magellan RoadMate 5220-LM RF Automobile GPS.

What It Is And Why You Need It:

Portability; for simplified traveling
Navigation instructions; Turn-by-turn Navigation, Speed Assist, Text-to-Speech, Lane Assist, Junction View, 3D Landmark
5"" Touchscreen Display; bright and clear map with easy access to settings and controls

THIS PRODUCT IS REFURBISHED
The terms refurbished and recertified are used interchangeable to describe products that manufacturers refurbished, inspected, brought back to original manufacturer’s specification then tested and repackaged for sale. Some manufacturers refurbish products themselves and others use a qualified third party refurbisher. Refurbished products represent a great value and we offer them with confidence knowing that every refurbished product was tested at least twice, once when it was first manufactured and again during the refurbishing process. Refurbished products are warranted by either the original manufacturer or the manufacturer’s third party refurbisher. Warranty terms applicable to refurbished products may vary; see below for specific warranty information and consider purchasing an extended service plan if you desire even more coverage.","5"" Touchscreen Display, USB, Turn-by-Turn Navigation, Lifetime Maps (Refurbished)",,,,,,,,,21,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Magellan RoadMate 5220-LM RF Automobile GPS,0,simple,,
admin,base,Default,simple,"3,341,342,348", WYN-102352049,0,TomTom GO 50S GPS,,,,,,tomtom-go-50s-gps,tomtom-go-50s-gps.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,169.99,,1,,Enabled,No,"Catalog, Search",Shipping,"TomTom GO 50S GPS
Introducing the all new re-designed TomTom GO 50S GPS. Designed to put you in complete control of your drive. It's made for you to drive with world-class traffic information. Get to your destination faster with precise and accurate, real-time information. With its alternate route feature, this GPS will pinpoint you exactly where delays start and end so you always know your fastest way around. See buildings and landmarks in stunning 3D. See for yourself and order the TomTom GO 50S GPS right away!

What It Is And Why You Need It:

Lifetime TomTom Traffic; get to your destination faster
3D Maps; see buildings and landmarks in stunning 3D
Tap & Go; instantly get a route to your destination
Speak & Go; control your device with the sound of your voice","5"" Touch Screen, 3D Maps, US, Canada & Mexico Maps, Lifetime Map Updates, Free Daily Map Changes, Advanced Lane Guidance, Lifetime Traffic Updates, Easyport Mount",,,,,,,,,13,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,TomTom GO 50S GPS,0,simple,,
admin,base,Default,simple,"3,341,342,348",G145-3010,0,Garmin nüvi® 54LM,,,,,,garmin-nuvir-54lm,garmin-nuvir-54lm.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,169.99,,1,,Enabled,No,"Catalog, Search",Shipping,"Dependable, Easy-to-use Guidance

With its bright 5.0"" display, spoken turn-by-turn directions and many innovative features, the sleek nüvi 54LM offers dependable, easy to use driving guidance.

Detailed Maps with Free Lifetime Updates

Maps of the U.S. and Canada, plus free lifetime updates, let you easily find addresses and millions of points of interest.

Innovative Features

Lane assist with junction view indicates the proper lane for a turn or exit with brightly colored arrows and detailed pictures. nüvi 54LM also displays speed limit and accurate arrival time.

One-stop Device Management

Use Garmin Express to keep your nüvi up-to-date. Garmin Express makes it easy to update maps and software, transfer favorites to and from devices, and install free custom vehicles and voices.
Specifications

General
   Battery Life - Estimated (Hrs):  2 Hours
   Bluetooth:  No
   Cartography - Preloaded:  Yes
   Junction View:  Yes
   Lane Assist:  Yes
   Screen Size:  4.4'W x 2.5'H, 5.0' Diag
   Screen Type:  Color
   Traffic:  No
   Voice:  Yes
   Battery Life - Estimated (Hrs):  2 Hours
   Bluetooth:  No
   Cartography - Preloaded:  Yes
   Junction View:  Yes
   Lane Assist:  Yes
   Screen Size:  4.4'W x 2.5'H, 5.0' Diag
   Screen Type:  Color
   Traffic:  No
   Voice:  Yes",.,,,,,,,,,15,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Garmin nüvi® 54LM,0,simple,,
admin,base,Default,simple,"3,341,342,348",G145-3004,0,Garmin nüvi® 42LM,,,,,,garmin-nuvir-42lm,garmin-nuvir-42lm.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,129.99,,1,,Enabled,No,"Catalog, Search",Shipping,"Dependable, Easy-to-use Guidance

With its bright 4.3"" display, spoken turn-by-turn directions and many innovative features, the sleek nüvi 42LM offers dependable, easy-to-use driving guidance.

Detailed Maps with Free Lifetime Updates

Maps of the lower 49 states, plus free lifetime map updates, let you easily find addresses and millions of points of interest.

Innovative Features

Lane assist with junction view indicates the proper lane for a turn or exit with brightly colored arrows and detailed images. nüvi 42LM also displays speed limit, current speed and accurate arrival time.

One-stop Device Management

Use Garmin Express to keep your nüvi up-to-date. Garmin Express makes it easy to update maps and software, transfer favorites to and from devices, and install free custom vehicles and voices.
Specifications

General
   Battery Life - Estimated (Hrs):  2 Hours
   Bluetooth:  No
   Cartography - Preloaded:  Yes
   Junction View:  Yes
   Lane Assist:  Yes
   Screen Size:  3.8'W X 2.3'H, 4.3' Diag
   Screen Type:  Color
   Traffic:  No
   Voice:  Yes",.,,,,,,,,,20,0,1,0,0,1,1,1,0,1,0,,,1,0,1,0,1,0,1,0,0,0,1,Garmin nüvi® 42LM,0,simple,,
admin,base,Default,simple,"3,341,342,348",G145-3008,0,Garmin nüvi® 52LM,,,,,,garmin-nuvir-52lm,garmin-nuvir-52lm.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,149.99,,1,,Enabled,No,"Catalog, Search",Shipping,"Dependable, Easy-to-use Guidance

With its bright 5.0"" display, spoken turn-by-turn directions and many innovative features, the sleek nüvi 52LM offers dependable, easy to use driving guidance.

Detailed Maps with Free Lifetime Updates

Maps of the lower 49 states, plus free lifetime map updates, let you easily find addresses and millions of points of interest.

Innovative Features

Lane assist with junction view indicates the proper lane for a turn or exit with brightly colored arrows and detailed pictures. nüvi 52LM also displays speed limit and accurate arrival time.

One-stop Device Management

Use Garmin Express to keep your nüvi up-to-date. Garmin Express makes it easy to update maps and software, transfer favorites to and from devices, and install free custom vehicles and voices.",.,,,,,,,,,13,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Garmin nüvi® 52LM,0,simple,,
admin,base,Default,simple,"3,341,342,349",C128-1110,0,Cobra XRS9470 High Performance Radar Detector,,,,,,cobra-xrs9470-high-performance-radar-detector,cobra-xrs9470-high-performance-radar-detector.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,103.4,,1,,Enabled,No,"Catalog, Search",Shipping,"Cobra XRS9470 High Performance Radar Detector 
The Cobra XRS9470 High Performance Radar Detector provides total protection and peace of mind with the Xtreme Range Superheterodyne technology, detecting all 14 radar/laser bands at greater range than its predecessor. The Cobra XRS9470 High Performance Radar Detector comes in an industry-leading compact design with UltraBright™ Data Display, Voice Alert™, LaserEye®, and much more. Order the Cobra XRS9470 High Performance Radar Detector today!

What It Is and Why You Need It:

The Spectre Alert™ I/IV+ Alerts user when they are under surveillance of Spectre I/IV+ radar detector-detectors
Spectre I Undetectable provides complete immunity to Spectre I radar detector-detectors
High performance radar/laser detector with reliable, proven performance
IntelliMute Relative-speed-sensing Auto Mute system that virtually elminates false alerts","Voice Alert, 14 Band",,,,,,,,,12,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Cobra XRS9470 High Performance Radar Detector,0,simple,,
admin,base,Default,simple,"3,341,342,349",C128-1106,0,Cobra XRS 9370 High Performance Radar/Laser Detector,,,,,,cobra-xrs-9370-high-performance-radar-laser-detector,cobra-xrs-9370-high-performance-radar-laser-detector.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,89.95,,1,,Enabled,No,"Catalog, Search",Shipping,"Cobra XRS 9370 High Performance Radar/Laser Detector
Make your car extra safe with the Cobra High Performance Radar/Laser Detector. Designed with the Xtreme Range Superheterodyne technology, this detector can detect all 14 radar/laser bands for detecting signals from all directions. Plus, its super-fast sweep circuitry gives warning to even the fastest radar guns. You can also detect laser signals in 360-degrees, thanks to its laser eye technology. With IntelliMute® Pro, this detector uses speed sensing auto shutdown feature where your detector can’t be easily seen by currently available radar detectors. Also, included with host of other features like UltraBright™ Data Display and Ku Band Detection, expect a reliable performance from this device. Buy the Cobra High Performance Radar/Laser Detector now!

What It Is and Why You Need It:

Xtreme Range Superheterodyne technology; can detect all 14 radar/laser bands for detecting signals from all directions
Super-fast sweep circuitry; gives warning to even the fastest radar guns
Laser eye technology; can detect laser signals in 360-degrees
IntelliMute® Pro; uses speed sensing auto shutdown feature where your detector can’t be easily seen by currently available radar detectors","14-Band Detection, UltraBright Data Display, KU Band Detection, 360° LaserEye, Safety Alert",,,,,,,,,14,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Cobra XRS 9370 High Performance Radar/Laser Detector,0,simple,,
admin,base,Default,simple,"3,341,342,349",WH4-101771163,0,Whistler CR90 Laser Radar Detector,,,,,,whistler-cr90-laser-radar-detector,whistler-cr90-laser-radar-detector.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,199.99,,1,,Enabled,No,"Catalog, Search",Shipping,"You can t see laser radar, so give yourself an eye for it with the Whistler(R) CR90 Laser/Radar Detector with GPS. The high performance CR90 detects all new lasers used in the United States and features Internal GPS with a pre-loaded North American database.","Ka Band, Laser, City, Highway, 360° Detection",,,,,,,,,15,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Whistler CR90 Laser Radar Detector,0,simple,,
admin,base,Default,simple,"3,341,342,349",YYPT-WHICR75,0,WHISTLER CR75 CR75 LASER RADAR DETECTOR,,,,,,whistler-cr75-cr75-laser-radar-detector,whistler-cr75-cr75-laser-radar-detector.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,109.99,,1,,Enabled,No,"Catalog, Search",Shipping,"Featuring Traffic FlowSignal Rejection (TFSR), the CR75 Laser Radar Detector by Whistler(R) helps eliminate alerts from radar-based traffic flow sensors. CR75 provides 360 degrees of coverage, detecting from the front, sides and rear. Integrated Real Voice technology articulates band identification out loud. The digital compass display shows compass headings and degrees in 5-degree increments.",.,,,,,,,,,14,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,WHISTLER CR75 CR75 LASER RADAR DETECTOR,0,simple,,
admin,base,Default,simple,"3,341,342,349",YYI1-T45070,0,Kat KAT-DLS315 Radar / Laser Detector And Laser Scrambler,,,,,,kat-kat-dls315-radar-laser-detector-and-laser-scrambler,kat-kat-dls315-radar-laser-detector-and-laser-scrambler.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,45.19,,1,,Enabled,No,"Catalog, Search",Shipping,"KAT RADAR/LASER DETECTR Product Details

Detects all radar, detects and scrambles all laser radar
Detects radar (X, K, POP and Superwide Ka); detects and scrambles all laser radar
VG-2/VG-3 undetectable
Smart-scan to reduce false starts
Mute/city/highway functions
Includes windshield mount and coiled DC power cord",.,,,,,,,,,16,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Kat KAT-DLS315 Radar / Laser Detector And Laser Scrambler,0,simple,,
