store,websites,attribute_set,type,category_ids,sku,has_options,name,meta_title,meta_description,image,small_image,thumbnail,url_key,url_path,custom_design,page_layout,options_container,country_of_manufacture,msrp_enabled,msrp_display_actual_price_type,gift_message_available,price,special_price,weight,msrp,status,is_recurring,visibility,tax_class_id,description,short_description,meta_keyword,custom_layout_update,special_from_date,special_to_date,news_from_date,news_to_date,custom_design_from,custom_design_to,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,stock_status_changed_automatically,use_config_enable_qty_increments,product_name,store_id,product_type_id,product_status_changed,product_changed_websites,image_label,small_image_label,thumbnail_label
admin,base,Default,simple,"3,5,37,183",es5,0,Fujitsu ScanSnap iX500 Desktop Scanner,,,,,,visioneer-roadwarrior-3-lite-portable-scanner,visioneer-roadwarrior-3-lite-portable-scanner.html,,No layout updates,Product Info Column, ,Use config,Use config,No,439.99,,300,,Enabled,No,"Catalog, Search",None,Fujitsu ScanSnap iX500 Desktop Scanner,Fujitsu ScanSnap iX500 Desktop Scanner,,,,,,,,,70,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Fujitsu ScanSnap iX500 Desktop Scanner,0,simple,,,,,
,base,Default,simple,,1011,0,1450 Hard Case With Foam,,,,,,1450-hard-case-with-foam,1450-hard-case-with-foam.html,,No layout updates,Product Info Column, ,Use config,Use config,No,102.99,,100,,Enabled,No,"Catalog, Search",None,1450 Hard Case With Foam,1450 Hard Case With Foam,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,1450 Hard Case With Foam,0,simple,,,,,
admin,base,Default,simple,"3,5,37,183",es7,0,Epson Workforce Pro GT-S50 Scanner 25 ppm / 50 ipm,,,,,,visioneer-roadwarrior-3-lite-portable-scanner,visioneer-roadwarrior-3-lite-portable-scanner.html,,No layout updates,Product Info Column, ,Use config,Use config,No,474.99,,300,,Enabled,No,"Catalog, Search",None,Epson Workforce Pro GT-S50 Scanner 25 ppm / 50 ipm,Epson Workforce Pro GT-S50 Scanner 25 ppm / 50 ipm,,,,,,,,,60,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Epson Workforce Pro GT-S50 Scanner 25 ppm / 50 ipm,0,simple,,,,,
,base,Default,simple,,1012,0,Pelican 1500 Hard Case with Foam-Black,,,,,,pelican-1500-hard-case-with-foam-black,pelican-1500-hard-case-with-foam-black.html,,No layout updates,Product Info Column, ,Use config,Use config,No,119.99,,100,,Enabled,No,"Catalog, Search",None,Pelican 1500 Hard Case with Foam-Black,Pelican 1500 Hard Case with Foam-Black,,,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Pelican 1500 Hard Case with Foam-Black,0,simple,,,,,
admin,base,Default,simple,"3,5,37,63",ca1,0,Gear Head WCF2750HDRED Quick HD WebCam Red/Black,,,,,,gear-head-wcf2750hdred-quick-hd-webcam-red-black,gear-head-wcf2750hdred-quick-hd-webcam-red-black.html,,No layout updates,Product Info Column, ,Use config,Use config,No,19.99,,100,,Enabled,No,"Catalog, Search",None,Gear Head WCF2750HDRED Quick HD WebCam Red/Black,Gear Head WCF2750HDRED Quick HD WebCam Red/Black,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Gear Head WCF2750HDRED Quick HD WebCam Red/Black,0,simple,,,,,
,base,Default,simple,,1013,0,Pelican 1520 Black Hard Case with Foam,,,,,,pelican-1520-black-hard-case-with-foam,pelican-1520-black-hard-case-with-foam.html,,No layout updates,Product Info Column, ,Use config,Use config,No,130.99,,100,,Enabled,No,"Catalog, Search",None,Pelican 1520 Black Hard Case with Foam,Pelican 1520 Black Hard Case with Foam,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Pelican 1520 Black Hard Case with Foam,0,simple,,,,,
admin,base,Default,simple,"3,5,37,63",ca2,0,Logitech C920 HD Pro Webcam,,,,,,gear-head-wcf2750hdred-quick-hd-webcam-red-black,gear-head-wcf2750hdred-quick-hd-webcam-red-black.html,,No layout updates,Product Info Column, ,Use config,Use config,No,99.99,,100,,Enabled,No,"Catalog, Search",None,Logitech C920 HD Pro Webcam,Logitech C920 HD Pro Webcam,,,,,,,,,60,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Logitech C920 HD Pro Webcam,0,simple,,,,,
admin,base,Default,simple,"3,5,37,63",ca3,0,Logitech Webcam C170,,,,,,gear-head-wcf2750hdred-quick-hd-webcam-red-black,gear-head-wcf2750hdred-quick-hd-webcam-red-black.html,,No layout updates,Product Info Column, ,Use config,Use config,No,19.99,,100,,Enabled,No,"Catalog, Search",None,Logitech Webcam C170,Logitech Webcam C170,,,,,,,,,40,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Logitech Webcam C170,0,simple,,,,,
,base,Default,simple,,1014,0,Pelican 1490CC2 Notebook Hard Case with Lid Organizer and Foam,,,,,,pelican-1490cc2-notebook-hard-case-with-lid-organizer-and-foam,pelican-1490cc2-notebook-hard-case-with-lid-organizer-and-foam.html,,No layout updates,Product Info Column, ,Use config,Use config,No,203.99,,100,,Enabled,No,"Catalog, Search",None,Pelican 1490CC2 Notebook Hard Case with Lid Organizer and Foam,Pelican 1490CC2 Notebook Hard Case with Lid Organizer and Foam,,,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Pelican 1490CC2 Notebook Hard Case with Lid Organizer and Foam,0,simple,,,,,
admin,base,Default,simple,"3,5,37,63",ca4,0,Logitech C310 HD Webcam,,,,,,gear-head-wcf2750hdred-quick-hd-webcam-red-black,gear-head-wcf2750hdred-quick-hd-webcam-red-black.html,,No layout updates,Product Info Column, ,Use config,Use config,No,49.99,,100,,Enabled,No,"Catalog, Search",None,Logitech C310 HD Webcam,Logitech C310 HD Webcam,,,,,,,,,40,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Logitech C310 HD Webcam,0,simple,,,,,
admin,base,Default,simple,"3,5,37,63",ca5,0,Microsoft 6CH-00001 LifeCam Cinema Webcam,,,,,,gear-head-wcf2750hdred-quick-hd-webcam-red-black,gear-head-wcf2750hdred-quick-hd-webcam-red-black.html,,No layout updates,Product Info Column, ,Use config,Use config,No,50.91,,100,,Enabled,No,"Catalog, Search",None,Microsoft 6CH-00001 LifeCam Cinema Webcam,Microsoft 6CH-00001 LifeCam Cinema Webcam,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Microsoft 6CH-00001 LifeCam Cinema Webcam,0,simple,,,,,
,base,Default,simple,,1015,0,"Canon 100-EG Custom Gadget Bag - Black, Waterproof",,,,,,canon-100-eg-custom-gadget-bag-black-waterproof,canon-100-eg-custom-gadget-bag-black-waterproof.html,,No layout updates,Product Info Column, ,Use config,Use config,No,49.99,,100,,Enabled,No,"Catalog, Search",None,"Canon 100-EG Custom Gadget Bag - Black, Waterproof","Canon 100-EG Custom Gadget Bag - Black, Waterproof",,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"Canon 100-EG Custom Gadget Bag - Black, Waterproof",0,simple,,,,,
admin,base,Default,simple,"3,5,37,63",ca6,0,Logitech HD Webcam C270,,,,,,gear-head-wcf2750hdred-quick-hd-webcam-red-black,gear-head-wcf2750hdred-quick-hd-webcam-red-black.html,,No layout updates,Product Info Column, ,Use config,Use config,No,39.99,,100,,Enabled,No,"Catalog, Search",None,Logitech HD Webcam C270,Logitech HD Webcam C270,,,,,,,,,40,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Logitech HD Webcam C270,0,simple,,,,,
admin,base,Default,simple,"3,5,37,63",ca9,0,Gear Head WC740i Quick WebCam,,,,,,gear-head-wcf2750hdred-quick-hd-webcam-red-black,gear-head-wcf2750hdred-quick-hd-webcam-red-black.html,,No layout updates,Product Info Column, ,Use config,Use config,No,9.97,,100,,Enabled,No,"Catalog, Search",None,Gear Head WC740i Quick WebCam,Gear Head WC740i Quick WebCam,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Gear Head WC740i Quick WebCam,0,simple,,,,,
,base,Default,simple,,1016,0,Nikon 9793 DSLR Value Pack,,,,,,nikon-9793-dslr-value-pack,nikon-9793-dslr-value-pack.html,,No layout updates,Product Info Column, ,Use config,Use config,No,69.99,,100,,Enabled,No,"Catalog, Search",None,Nikon 9793 DSLR Value Pack,Nikon 9793 DSLR Value Pack,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Nikon 9793 DSLR Value Pack,0,simple,,,,,
admin,base,Default,simple,"3,5,38,64",ad1,0,J5 Create Ultra Station- HDMI/VGA KVM,,,,,,j5-create-ultra-station-hdmi-vga-kvm,j5-create-ultra-station-hdmi-vga-kvm.html,,No layout updates,Product Info Column, ,Use config,Use config,No,114.99,,100,,Enabled,No,"Catalog, Search",None,J5 Create Ultra Station- HDMI/VGA KVM,J5 Create Ultra Station- HDMI/VGA KVM,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,J5 Create Ultra Station- HDMI/VGA KVM,0,simple,,,,,
admin,base,Default,simple,"3,5,38,64",ad22,0,J5 Wormhole Switch Mac/Windows Cross Compatible,,,,,,j5-create-ultra-station-hdmi-vga-kvm,j5-create-ultra-station-hdmi-vga-kvm.html,,No layout updates,Product Info Column, ,Use config,Use config,No,29.99,,100,,Enabled,No,"Catalog, Search",None,J5 Wormhole Switch Mac/Windows Cross Compatible,J5 Wormhole Switch Mac/Windows Cross Compatible,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,J5 Wormhole Switch Mac/Windows Cross Compatible,0,simple,,,,,
,base,Default,simple,,1017,0,Turbofrog SLR Camera Case - Adjustable Shoulder Strap ,,,,,,turbofrog-slr-camera-case-adjustable-shoulder-strap,turbofrog-slr-camera-case-adjustable-shoulder-strap.html,,No layout updates,Product Info Column, ,Use config,Use config,No,9.99,,100,,Enabled,No,"Catalog, Search",None,Turbofrog SLR Camera Case - Adjustable Shoulder Strap ,Turbofrog SLR Camera Case - Adjustable Shoulder Strap ,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Turbofrog SLR Camera Case - Adjustable Shoulder Strap ,0,simple,,,,,
admin,base,Default,simple,"3,5,38,64",ad3,0,J5 Create USB 2.0 VGA Display Adapter,,,,,,j5-create-ultra-station-hdmi-vga-kvm,j5-create-ultra-station-hdmi-vga-kvm.html,,No layout updates,Product Info Column, ,Use config,Use config,No,49.99,,100,,Enabled,No,"Catalog, Search",None,J5 Create USB 2.0 VGA Display Adapter,J5 Create USB 2.0 VGA Display Adapter,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,J5 Create USB 2.0 VGA Display Adapter,0,simple,,,,,
admin,base,Default,simple,,1018,0,Case Logic QPB-201 Compact Camera Case ,,,,,,case-logic-qpb-201-compact-camera-case,case-logic-qpb-201-compact-camera-case.html,,No layout updates,Product Info Column, ,Use config,Use config,No,7.99,,100,,Enabled,No,"Catalog, Search",None,Case Logic QPB-201 Compact Camera Case ,Case Logic QPB-201 Compact Camera Case ,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Case Logic QPB-201 Compact Camera Case ,0,simple,,,,,
admin,base,Default,simple,"3,5,38,64",ad54,0,J5 Create USB 2.0 DVI Display Adapter,,,,,,j5-create-ultra-station-hdmi-vga-kvm,j5-create-ultra-station-hdmi-vga-kvm.html,,No layout updates,Product Info Column, ,Use config,Use config,No,44.99,,100,,Enabled,No,"Catalog, Search",None,J5 Create USB 2.0 DVI Display Adapter,J5 Create USB 2.0 VGA Display Adapter,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,J5 Create USB 2.0 DVI Display Adapter,0,simple,,,,,
,base,Default,simple,,1019,0,"Everki Focus Compact Camera Case - Rain Cover, Media Card Pocket",,,,,,everki-focus-compact-camera-case-rain-cover-media-card-pocket,everki-focus-compact-camera-case-rain-cover-media-card-pocket.html,,No layout updates,Product Info Column, ,Use config,Use config,No,2.97,,100,,Enabled,No,"Catalog, Search",None,"Everki Focus Compact Camera Case - Rain Cover, Media Card Pocket","Everki Focus Compact Camera Case - Rain Cover, Media Card Pocket",,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"Everki Focus Compact Camera Case - Rain Cover, Media Card Pocket",0,simple,,,,,
,base,Default,simple,,1020,0,Lowepro Hipshot 20 Camera Case - Red,,,,,,lowepro-hipshot-20-camera-case-red,lowepro-hipshot-20-camera-case-red.html,,No layout updates,Product Info Column, ,Use config,Use config,No,2.96,,100,,Enabled,No,"Catalog, Search",None,Lowepro Hipshot 20 Camera Case - Red,Lowepro Hipshot 20 Camera Case - Red,,,,,,,,,5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lowepro Hipshot 20 Camera Case - Red,0,simple,,,,,
admin,base,Default,simple,"3,5,38,64",adf5,0,Ultra USB 2.0 to IDE/SATA Cable Adapter,,,,,,j5-create-ultra-station-hdmi-vga-kvm,j5-create-ultra-station-hdmi-vga-kvm.html,,No layout updates,Product Info Column, ,Use config,Use config,No,24.99,,100,,Enabled,No,"Catalog, Search",None,Ultra USB 2.0 to IDE/SATA Cable Adapter,Ultra USB 2.0 to IDE/SATA Cable Adapter,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Ultra USB 2.0 to IDE/SATA Cable Adapter,0,simple,,,,,
,base,Default,simple,,1021,0,Lowepro LP36019 Varia 10 Camera Case - Black,,,,,,lowepro-lp36019-varia-10-camera-case-black,lowepro-lp36019-varia-10-camera-case-black.html,,No layout updates,Product Info Column, ,Use config,Use config,No,3.97,,100,,Enabled,No,"Catalog, Search",None,Lowepro LP36019 Varia 10 Camera Case - Black,Lowepro LP36019 Varia 10 Camera Case - Black,,,,,,,,,8,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lowepro LP36019 Varia 10 Camera Case - Black,0,simple,,,,,
admin,base,Default,simple,"3,5,38,64",adf12,0,J5 Create USB 2.0 DVI Display Adapter,,,,,,j5-create-ultra-station-hdmi-vga-kvm,j5-create-ultra-station-hdmi-vga-kvm.html,,No layout updates,Product Info Column, ,Use config,Use config,No,59.99,,100,,Enabled,No,"Catalog, Search",None,J5 Create USB 2.0 DVI Display Adapter,J5 Create USB 2.0 VGA Display Adapter,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,J5 Create USB 2.0 DVI Display Adapter,0,simple,,,,,
admin,base,Default,simple,"3,5,38,64",asdc2,0,Ultra USB 2.0 to DVI/VGA/HDMI Graphics Adapter,,,,,,j5-create-ultra-station-hdmi-vga-kvm,j5-create-ultra-station-hdmi-vga-kvm.html,,No layout updates,Product Info Column, ,Use config,Use config,No,59.99,,100,,Enabled,No,"Catalog, Search",None,Ultra USB 2.0 to DVI/VGA/HDMI Graphics Adapter,Ultra USB 2.0 to DVI/VGA/HDMI Graphics Adapter,,,,,,,,,23,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Ultra USB 2.0 to DVI/VGA/HDMI Graphics Adapter,0,simple,,,,,
,base,Default,simple,,1022,0,Centon USC Classic Case Compatible with iPhone® 4,,,,,,centon-usc-classic-case-compatible-with-iphoner-4,centon-usc-classic-case-compatible-with-iphoner-4.html,,No layout updates,Product Info Column, ,Use config,Use config,No,19.99,,100,,Enabled,No,"Catalog, Search",None,Centon USC Classic Case Compatible with iPhone® 4,Centon USC Classic Case Compatible with iPhone® 4,,,,,,,,,8,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Centon USC Classic Case Compatible with iPhone® 4,0,simple,,,,,
,base,Default,simple,,1023,0,Centon University of Wisconsin - Madison Classic Case,,,,,,centon-university-of-wisconsin-madison-classic-case,centon-university-of-wisconsin-madison-classic-case.html,,No layout updates,Product Info Column, ,Use config,Use config,No,19.99,,100,,Enabled,No,"Catalog, Search",None,Centon University of Wisconsin - Madison Classic Case,Centon University of Wisconsin - Madison Classic Case,,,,,,,,,8,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Centon University of Wisconsin - Madison Classic Case,0,simple,,,,,
admin,base,Default,simple,"3,5,37,65",t1,0,Targus 13.3 Executive Leather Sleeve - TES606US-50,,,,,,targus-13-3-executive-leather-sleeve-tes606us-50,targus-13-3-executive-leather-sleeve-tes606us-50.html,,No layout updates,Product Info Column, ,Use config,Use config,No,19.99,,20,,Enabled,No,"Catalog, Search",None,Targus 13.3 Executive Leather Sleeve - TES606US-50,Targus 13.3 Executive Leather Sleeve - TES606US-50,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Targus 13.3 Executive Leather Sleeve - TES606US-50,0,simple,,,,,
admin,base,Default,simple,"3,5,37,65",t2,0,HP Laptop/Notebook Messenger Bag Carrying Case,,,,,,targus-13-3-executive-leather-sleeve-tes606us-50,targus-13-3-executive-leather-sleeve-tes606us-50.html,,No layout updates,Product Info Column, ,Use config,Use config,No,19.99,,20,,Enabled,No,"Catalog, Search",None,HP Laptop/Notebook Messenger Bag Carrying Case,HP Laptop/Notebook Messenger Bag Carrying Case,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,HP Laptop/Notebook Messenger Bag Carrying Case,0,simple,,,,,
,base,Default,simple,,1024,0,Centon Arkansas State University Classic Case Compatible with iPhone® 5,,,,,,centon-arkansas-state-university-classic-case-compatible-with-iphoner-5,centon-arkansas-state-university-classic-case-compatible-with-iphoner-5.html,,No layout updates,Product Info Column, ,Use config,Use config,No,19.99,,100,,Enabled,No,"Catalog, Search",None,Centon Arkansas State University Classic Case Compatible with iPhone® 5,Centon Arkansas State University Classic Case Compatible with iPhone® 5,,,,,,,,,8,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Centon Arkansas State University Classic Case Compatible with iPhone® 5,0,simple,,,,,
admin,base,Default,simple,"3,5,37,65",t3,0,Tucano One Slim Bag - BFON11-M,,,,,,targus-13-3-executive-leather-sleeve-tes606us-50,targus-13-3-executive-leather-sleeve-tes606us-50.html,,No layout updates,Product Info Column, ,Use config,Use config,No,19.99,,20,,Enabled,No,"Catalog, Search",None,Tucano One Slim Bag - BFON11-M,Tucano One Slim Bag - BFON11-M,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Tucano One Slim Bag - BFON11-M,0,simple,,,,,
admin,base,Default,simple,,1025,0,Centon Auburn Classic Case University Compatible with iPhone® 5,,,,,,centon-auburn-classic-case-university-compatible-with-iphoner-5,centon-auburn-classic-case-university-compatible-with-iphoner-5.html,,No layout updates,Product Info Column, ,Use config,Use config,No,19.99,,100,,Enabled,No,"Catalog, Search",None,Centon Auburn Classic Case University Compatible with iPhone® 5,Centon Auburn Classic Case University Compatible with iPhone® 5,,,,,,,,,8,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Centon Auburn Classic Case University Compatible with iPhone® 5,0,simple,,,,,
admin,base,Default,simple,"3,5,37,65",t4,0,"Solo Pro Collection 15.6"" Computer Slim Brief Case",,,,,,targus-13-3-executive-leather-sleeve-tes606us-50,targus-13-3-executive-leather-sleeve-tes606us-50.html,,No layout updates,Product Info Column, ,Use config,Use config,No,29.99,,20,,Enabled,No,"Catalog, Search",None,"Solo Pro Collection 15.6"" Computer Slim Brief Case","Solo Pro Collection 15.6"" Computer Slim Brief Case",,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"Solo Pro Collection 15.6"" Computer Slim Brief Case",0,simple,,,,,
,base,Default,simple,,1026,0,Centon Baylor University Chevron Case Compatible with iPhone® 5,,,,,,centon-baylor-university-chevron-case-compatible-with-iphoner-5,centon-baylor-university-chevron-case-compatible-with-iphoner-5.html,,No layout updates,Product Info Column, ,Use config,Use config,No,19.99,,100,,Enabled,No,"Catalog, Search",None,Centon Baylor University Chevron Case Compatible with iPhone® 5,Centon Baylor University Chevron Case Compatible with iPhone® 5,,,,,,,,,8,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Centon Baylor University Chevron Case Compatible with iPhone® 5,0,simple,,,,,
admin,base,Default,simple,"3,5,37,65",t5,0,"Volkano 15.6"" Laptop Backpack -VL1011",,,,,,targus-13-3-executive-leather-sleeve-tes606us-50,targus-13-3-executive-leather-sleeve-tes606us-50.html,,No layout updates,Product Info Column, ,Use config,Use config,No,19.99,,20,,Enabled,No,"Catalog, Search",None,"Volkano 15.6"" Laptop Backpack -VL1011","Volkano 15.6"" Laptop Backpack -VL1011",,,,,,,,,30,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"Volkano 15.6"" Laptop Backpack -VL1011",0,simple,,,,,
,base,Default,simple,,71,0,Garmin GPSMAP® 547 Chartplotter,,,,,,garmin-gpsmapr-547-chartplotter,garmin-gpsmapr-547-chartplotter.html,,No layout updates,Product Info Column, ,Use config,Use config,No,749,,3,,Enabled,No,"Catalog, Search",Shipping,Garmin GPSMAP® 547 Chartplotter,Garmin GPSMAP® 547 Chartplotter,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Garmin GPSMAP® 547 Chartplotter,0,simple,,,,,
,base,Default,simple,,72,0,Lowrance Elite-7M Chartplotter with Gold Charts,,,,,,garmin-gpsmapr-547-chartplotter,garmin-gpsmapr-547-chartplotter-481.html,,No layout updates,Product Info Column, ,Use config,Use config,No,643,,3,,Enabled,No,"Catalog, Search",Shipping,Lowrance Elite-7M Chartplotter with Gold Charts,Lowrance Elite-7M Chartplotter with Gold Charts,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lowrance Elite-7M Chartplotter with Gold Charts,0,simple,,,,,
admin,base,Default,simple,"3,5,37,65",t6,0,"Kingsons 15.6"" Executive Shoulder Bag - Black, Ny",,,,,,targus-13-3-executive-leather-sleeve-tes606us-50,targus-13-3-executive-leather-sleeve-tes606us-50.html,,No layout updates,Product Info Column, ,Use config,Use config,No,49.99,,20,,Enabled,No,"Catalog, Search",None,"Kingsons 15.6"" Executive Shoulder Bag - Black, Ny
","Kingsons 15.6"" Executive Shoulder Bag - Black, Ny
",,,,,,,,,30,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"Kingsons 15.6"" Executive Shoulder Bag - Black, Ny",0,simple,,,,,
,base,Default,simple,,1027,0,Centon Baylor University Text Case Compatible with iPhone® 5,,,,,,centon-baylor-university-text-case-compatible-with-iphoner-5,centon-baylor-university-text-case-compatible-with-iphoner-5.html,,No layout updates,Product Info Column, ,Use config,Use config,No,19.99,,100,,Enabled,No,"Catalog, Search",None,Centon Baylor University Text Case Compatible with iPhone® 5,Centon Baylor University Text Case Compatible with iPhone® 5,,,,,,,,,8,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Centon Baylor University Text Case Compatible with iPhone® 5,0,simple,,,,,
admin,base,Default,simple,"3,5,37,65",t7,0,"Targus Novice II 15.6"" Laptop Backpack - TSB624",,,,,,targus-13-3-executive-leather-sleeve-tes606us-50,targus-13-3-executive-leather-sleeve-tes606us-50.html,,No layout updates,Product Info Column, ,Use config,Use config,No,49.99,,20,,Enabled,No,"Catalog, Search",None,"Targus Novice II 15.6"" Laptop Backpack - TSB624","Targus Novice II 15.6"" Laptop Backpack - TSB624",,,,,,,,,30,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"Targus Novice II 15.6"" Laptop Backpack - TSB624",0,simple,,,,,
,base,Default,simple,,1028,0,Centon Clemson University Classic Case Compatible with iPhone® 5,,,,,,centon-clemson-university-classic-case-compatible-with-iphoner-5,centon-clemson-university-classic-case-compatible-with-iphoner-5.html,,No layout updates,Product Info Column, ,Use config,Use config,No,19.99,,100,,Enabled,No,"Catalog, Search",None,Centon Clemson University Classic Case Compatible with iPhone® 5,Centon Clemson University Classic Case Compatible with iPhone® 5,,,,,,,,,8,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Centon Clemson University Classic Case Compatible with iPhone® 5,0,simple,,,,,
,base,Default,simple,,73,0,"Kenwood 55Hz-20kHz 6.5"" Marine Compnent Speaker",,,,,,garmin-gpsmapr-547-chartplotter,garmin-gpsmapr-547-chartplotter-482.html,,No layout updates,Product Info Column, ,Use config,Use config,No,107,,3,,Enabled,No,"Catalog, Search",Shipping,"Kenwood 55Hz-20kHz 6.5"" Marine Compnent Speaker","Kenwood 55Hz-20kHz 6.5"" Marine Compnent Speaker",,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"Kenwood 55Hz-20kHz 6.5"" Marine Compnent Speaker",0,simple,,,,,
,base,Default,simple,,1029,0,Case Logic LAPST-107 Tablet/e-Reader Sleeve,,,,,,case-logic-lapst-107-tablet-e-reader-sleeve,case-logic-lapst-107-tablet-e-reader-sleeve.html,,No layout updates,Product Info Column, ,Use config,Use config,No,12.49,,100,,Enabled,No,"Catalog, Search",None,Case Logic LAPST-107 Tablet/e-Reader Sleeve,Case Logic LAPST-107 Tablet/e-Reader Sleeve,,,,,,,,,8,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Case Logic LAPST-107 Tablet/e-Reader Sleeve,0,simple,,,,,
admin,base,Default,simple,"3,5,37,66",b1,0,Ultra N-RGY AA Alkaline Batteries - 32 Pack,,,,,,ultra-n-rgy-aa-alkaline-batteries-32-pack,ultra-n-rgy-aa-alkaline-batteries-32-pack.html,,No layout updates,Product Info Column, ,Use config,Use config,No,9.99,,50,,Enabled,No,"Catalog, Search",None,Ultra N-RGY AA Alkaline Batteries - 32 Pack,Ultra N-RGY AA Alkaline Batteries - 32 Pack,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Ultra N-RGY AA Alkaline Batteries - 32 Pack,0,simple,,,,,
